Date,TotalSamples
2020-08-11,3314435.0
2020-08-12,3412346.0
2020-08-13,3501127.0
2020-08-14,3598210.0
2020-08-15,3695700.0
2020-08-16,3786633.0
2020-08-17,3872640.0
2020-08-18,3966848.0
2020-08-19,4075174.0
2020-08-20,4184690.0
2020-08-21,4294980.0
2020-08-22,4420101.0
2020-08-23,4551619.0
2020-08-24,4674620.0
2020-08-25,4796488.0
2020-08-26,4941679.0
2020-08-27,5080205.0
2020-08-28,5202557.0
2020-08-29,5350704.0
2020-08-30,5490354.0
2020-08-31,5626897.0
2020-09-01,5776664.0
2020-09-02,5913584.0
2020-09-03,6050449.0
2020-09-04,6196994.0
2020-09-05,6345223.0
2020-09-06,6500969.0
2020-09-07,6631318.0
2020-09-08,6773289.0
2020-09-09,6917773.0
2020-09-10,7067208.0
2020-09-11,7217980.0
2020-09-12,7358472.0
2020-09-13,7505653.0
2020-09-14,7636000.0
2020-09-15,7784281.0
2020-09-16,7938533.0
2020-09-17,8089882.0
2020-09-18,8245710.0
2020-09-19,8399785.0
2020-09-20,8540604.0
2020-09-21,8676627.0
2020-09-22,8826726.0
2020-09-23,8992424.0
2020-09-24,9145828.0
2020-09-25,9310258.0
2020-09-26,9467186.0
2020-09-27,9625076.0
2020-09-28,9776894.0
2020-09-29,9937675.0
2020-09-30,10098896.0
2020-10-01,10263709.0
2020-10-02,10426042.0
2020-10-03,10579701.0
2020-10-04,10739169.0
2020-10-05,10888520.0
2020-10-06,11044860.0
2020-10-07,11208621.0
2020-10-08,11375818.0
2020-10-09,11549475.0
2020-10-10,11726075.0
2020-10-11,11898777.0
2020-10-12,12041107.0
2020-10-13,12192619.0
2020-10-14,12355046.0
2020-10-15,12509210.0
2020-10-16,12679476.0
2020-10-17,12841878.0
2020-10-18,13011893.0
2020-10-19,13147388.0
2020-10-20,13298742.0
2020-10-21,13445758.0
2020-10-22,13603679.0
2020-10-23,13756000.0
2020-10-24,13908303.0
2020-10-25,14025713.0
2020-10-26,14138340.0
2020-10-27,14276788.0
2020-10-28,14431272.0
2020-10-29,14569242.0
2020-10-30,14717483.0
2020-10-31,14863388.0
2020-11-01,15013388.0
2020-11-02,15149160.0
2020-11-03,15307285.0
2020-11-04,15454280.0
2020-11-05,15609500.0
2020-11-06,15762543.0
2020-11-07,15923624.0
2020-11-08,16089592.0
2020-11-09,16227845.0
2020-11-10,16377058.0
2020-11-11,16532078.0
2020-11-12,16684729.0
2020-11-13,16841812.0
2020-11-14,16967468.0
2020-11-15,17049440.0
2020-11-16,17122647.0
2020-11-17,17210174.0
2020-11-18,17321490.0
2020-11-19,17474973.0
2020-11-20,17636904.0
2020-11-21,17810564.0
2020-11-22,17985811.0
2020-11-23,18121693.0
2020-11-24,18292171.0
2020-11-25,18470887.0
2020-11-26,18636313.0
2020-11-27,18819807.0
2020-11-28,18994692.0
2020-11-29,19170240.0
2020-11-30,19322658.0
2020-12-01,19466684.0
2020-12-02,19618283.0
2020-12-03,19788497.0
2020-12-04,19960393.0
2020-12-05,20128312.0
2020-12-06,20308636.0
2020-12-07,20453616.0
2020-12-08,20621452.0
2020-12-09,20766011.0
2020-12-10,20934735.0
2020-12-11,21103633.0
2020-12-12,21258877.0
2020-12-13,21415257.0
2020-12-14,21538320.0
2020-12-15,21687063.0
2020-12-16,21844458.0
2020-12-17,21999031.0
2020-12-18,22149067.0
2020-12-19,22304404.0
2020-12-20,22439369.0
2020-12-21,22564828.0
2020-12-22,22692833.0
2020-12-23,22832382.0
2020-12-24,22972685.0
2020-12-25,23116081.0
2020-12-26,23239796.0
2020-12-27,23382697.0
2020-12-28,23508431.0
2020-12-29,23640902.0
2020-12-30,23793270.0
2020-12-31,23943169.0
2021-01-01,24087257.0
2021-01-02,24216483.0
2021-01-03,24348477.0
2021-01-04,24468207.0
2021-01-05,24594871.0
2021-01-06,24741829.0
2021-01-07,24887930.0
2021-01-08,25034039.0
2021-01-09,25178712.0
2021-01-10,25317134.0
2021-01-11,25440392.0
2021-01-12,25569666.0
2021-01-13,25707811.0
2021-01-14,25841533.0
2021-01-15,25963058.0
2021-01-16,26086641.0
2021-01-17,26214905.0
2021-01-18,26325197.0
2021-01-19,26446710.0
2021-01-20,26576008.0
2021-01-21,26715060.0
2021-01-22,26853170.0
2021-01-23,26975577.0
2021-01-24,27099309.0
2021-01-25,27205975.0
2021-01-26,27320329.0
2021-01-27,27424012.0
2021-01-28,27536763.0
2021-01-29,27657436.0
2021-01-30,27769217.0
2021-01-31,27888620.0
2021-02-01,27989752.0
2021-02-02,28092122.0
2021-02-03,28211459.0
2021-02-04,28340622.0
2021-02-05,28453058.0
2021-02-06,28578777.0
2021-02-07,28693975.0
2021-02-08,28796828.0
2021-02-09,28912704.0
2021-02-10,29040824.0
2021-02-11,29167417.0
2021-02-12,29302186.0
2021-02-13,29439862.0
2021-02-14,29561480.0
2021-02-15,29672959.0
2021-02-16,29793515.0
2021-02-17,29916634.0
2021-02-18,30037025.0
2021-02-19,30173226.0
2021-02-20,30308030.0
2021-02-21,30434156.0
2021-02-22,30546056.0
2021-02-23,30669496.0
2021-02-24,30789576.0
2021-02-25,30930489.0
2021-02-26,31053915.0
2021-02-27,31171541.0
2021-02-28,31287226.0
2021-03-01,31395891.0
2021-03-02,31505760.0
2021-03-03,31631238.0
2021-03-04,31749776.0
2021-03-05,31868690.0
2021-03-06,31977811.0
2021-03-07,32086306.0
2021-03-08,32170019.0
2021-03-09,32270637.0
2021-03-10,32375774.0
2021-03-11,32481124.0
2021-03-12,32571317.0
2021-03-13,32661290.0
2021-03-14,32757452.0
2021-03-15,32848018.0
2021-03-16,32948378.0
2021-03-17,33067774.0
2021-03-18,33192152.0
2021-03-19,33315662.0
2021-03-20,33450709.0
2021-03-21,33580378.0
2021-03-22,33715631.0
2021-03-23,33835134.0
2021-03-24,33972718.0
2021-03-25,34115701.0
2021-03-26,34260584.0
2021-03-27,34400505.0
2021-03-28,34546987.0
2021-03-29,34666170.0
2021-03-30,34730690.0
2021-03-31,34798213.0
2021-04-01,34922434.0
2021-04-02,35070062.0
2021-04-03,35236205.0
2021-04-04,35413966.0
2021-04-05,35575232.0
2021-04-06,35754807.0
2021-04-07,35942111.0
2021-04-08,36147340.0
2021-04-09,36344993.0
2021-04-10,36557245.0
2021-04-11,36761069.0
2021-04-12,36954537.0
2021-04-13,37173548.0
2021-04-14,37384344.0
2021-04-15,37590753.0
2021-04-16,37814182.0
2021-04-17,38029865.0
2021-04-18,38266474.0
2021-04-19,38467016.0
2021-04-20,38666846.0
2021-04-21,38892416.0
2021-04-22,39089449.0
2021-04-23,39314905.0
2021-04-24,39540989.0
2021-04-25,39780573.0
2021-04-26,39957293.0
2021-04-27,40141354.0
2021-04-28,40328141.0
2021-04-29,40553875.0
2021-04-30,40798042.0
2021-05-01,41064661.0
2021-05-02,41362046.0
2021-05-03,41591659.0
2021-05-04,41800223.0
2021-05-05,42032261.0
2021-05-06,42258373.0
2021-05-07,42499776.0
2021-05-08,42724305.0
2021-05-09,42953900.0
2021-05-10,43169533.0
2021-05-11,43404184.0
2021-05-12,43651487.0
2021-05-13,43906523.0
2021-05-14,44170366.0
2021-05-15,44427447.0
2021-05-16,44695189.0
2021-05-17,44950523.0
2021-05-18,45231090.0
2021-05-19,45531018.0
2021-05-20,45822509.0
2021-05-21,46111719.0
2021-05-22,46419134.0
2021-05-23,46736818.0
2021-05-24,47063616.0
2021-05-25,47362430.0
2021-05-26,47720703.0
2021-05-27,48068524.0
2021-05-28,48426572.0
2021-05-29,48756628.0
2021-05-30,49096724.0
2021-05-31,49409401.0
2021-06-01,49733196.0
2021-06-02,50064707.0
2021-06-03,50405118.0
2021-06-04,50723832.0
2021-06-05,51032849.0
2021-06-06,51342537.0
2021-06-07,51622903.0
2021-06-08,51907814.0
2021-06-09,52198161.0
2021-06-10,52503838.0
2021-06-11,52780680.0
2021-06-12,53055495.0
2021-06-13,53345463.0
2021-06-14,53602870.0
2021-06-15,53859954.0
2021-06-16,54145947.0
2021-06-17,54436119.0
2021-06-18,54727119.0
2021-06-19,55000515.0
2021-06-20,55264433.0
2021-06-21,55486198.0
2021-06-22,55730488.0
2021-06-23,55999840.0
2021-06-24,56271231.0
2021-06-25,56540503.0
2021-06-26,56807529.0
2021-06-27,57085424.0
2021-06-28,57348462.0
2021-06-29,57586240.0
2021-06-30,57844027.0
2021-07-01,58111746.0
2021-07-02,58382501.0
2021-07-03,58626730.0
2021-07-04,58875021.0
2021-07-05,59103444.0
2021-07-06,59331655.0
2020-04-02,678.0
2020-04-07,1289.0
2020-04-09,1531.0
2020-04-10,1688.0
2020-04-11,1705.0
2020-04-12,1820.0
2020-04-13,1998.0
2020-04-14,2174.0
2020-04-15,2413.0
2020-04-16,2593.0
2020-04-17,2831.0
2020-04-18,3158.0
2020-04-19,3344.0
2020-04-20,3677.0
2020-04-21,4061.0
2020-04-22,4275.0
2020-04-23,4473.0
2020-04-24,4767.0
2020-04-25,5194.0
2020-04-26,5277.0
2020-04-27,5463.0
2020-04-28,5739.0
2020-04-29,6046.0
2020-04-30,6565.0
2020-05-01,7042.0
2020-05-02,7369.0
2020-05-03,7578.0
2020-05-04,7806.0
2020-05-05,8060.0
2020-05-06,8346.0
2020-05-07,8783.0
2020-05-08,9116.0
2020-05-09,9386.0
2020-05-10,9668.0
2020-05-11,9915.0
2020-05-12,10471.0
2020-05-13,10792.0
2020-05-14,11294.0
2020-05-15,12045.0
2020-05-16,12597.0
2020-05-17,13212.0
2020-05-18,13870.0
2020-05-19,14691.0
2020-05-20,15503.0
2020-05-21,16528.0
2020-05-22,18008.0
2020-05-23,19248.0
2020-05-24,20969.0
2020-05-25,22117.0
2020-05-26,23076.0
2020-05-27,23975.0
2020-05-28,25380.0
2020-05-29,26951.0
2020-05-30,28433.0
2020-05-31,30438.0
2020-06-01,31703.0
2020-06-02,33081.0
2020-06-03,34413.0
2020-06-04,35117.0
2020-06-05,35967.0
2020-06-06,36638.0
2020-06-07,37166.0
2020-06-08,39133.0
2020-06-09,40264.0
2020-06-10,40872.0
2020-06-11,41888.0
2020-06-12,42783.0
2020-06-13,44040.0
2020-06-14,45344.0
2020-06-15,46573.0
2020-06-16,47870.0
2020-06-17,49462.0
2020-06-18,50796.0
2020-06-19,53155.0
2020-06-20,54512.0
2020-06-21,55819.0
2020-06-22,56724.0
2020-06-23,58338.0
2020-06-24,59616.0
2020-06-25,61165.0
2020-06-26,62500.0
2020-06-27,63960.0
2020-06-28,64984.0
2020-06-29,66396.0
2020-06-30,69024.0
2020-07-01,70032.0
2020-07-02,72104.0
2020-07-03,73738.0
2020-07-04,76878.0
2020-07-05,78306.0
2020-07-06,79605.0
2020-07-07,81447.0
2020-07-08,83900.0
2020-07-09,86458.0
2020-07-10,89179.0
2020-07-11,92198.0
2020-07-12,94121.0
2020-07-13,96123.0
2020-07-14,98878.0
2020-07-15,102529.0
2020-07-16,109784.0
2020-07-17,113846.0
2020-07-18,116694.0
2020-07-19,119345.0
2020-07-20,123000.0
2020-07-21,127098.0
2020-07-22,129783.0
2020-07-23,132840.0
2020-07-24,135447.0
2020-07-25,139229.0
2020-07-26,141431.0
2020-07-27,145627.0
2020-07-28,150065.0
2020-07-29,154984.0
2020-07-30,163683.0
2020-07-31,168113.0
2020-08-01,172477.0
2020-08-02,175881.0
2020-08-03,178595.0
2020-08-04,182335.0
2020-08-05,186966.0
2020-08-06,190898.0
2020-08-07,199081.0
2020-08-08,205565.0
2020-08-09,209627.0
2020-08-10,218838.0
2020-08-11,225618.0
2020-08-12,232259.0
2020-08-13,242150.0
2020-08-14,251236.0
2020-08-15,256008.0
2020-08-16,260790.0
2020-08-17,265748.0
2020-08-18,273357.0
2020-08-19,279961.0
2020-08-20,286330.0
2020-08-21,294279.0
2020-08-22,301813.0
2020-08-23,307803.0
2020-08-24,316265.0
2020-08-25,325384.0
2020-08-26,334979.0
2020-08-27,348897.0
2020-08-28,361389.0
2020-08-29,376747.0
2020-08-30,384796.0
2020-08-31,394015.0
2020-09-01,403955.0
2020-09-02,413595.0
2020-09-03,424156.0
2020-09-04,435449.0
2020-09-05,445277.0
2020-09-06,454027.0
2020-09-07,462803.0
2020-09-08,472111.0
2020-09-09,482663.0
2020-09-10,491505.0
2020-09-11,501880.0
2020-09-12,511129.0
2020-09-13,519869.0
2020-09-14,528897.0
2020-09-15,541910.0
2020-09-16,555071.0
2020-09-17,567169.0
2020-09-18,579582.0
2020-09-19,594476.0
2020-09-20,605236.0
2020-09-21,616986.0
2020-09-22,630448.0
2020-09-23,638707.0
2020-09-24,648140.0
2020-09-25,656974.0
2020-09-26,668282.0
2020-09-27,679596.0
2020-09-28,690421.0
2020-09-29,701139.0
2020-09-30,712124.0
2020-10-01,721019.0
2020-10-02,728436.0
2020-10-03,736371.0
2020-10-04,743551.0
2020-10-05,753224.0
2020-10-06,763884.0
2020-10-07,776868.0
2020-10-08,789115.0
2020-10-09,801966.0
2020-10-10,814616.0
2020-10-11,822184.0
2020-10-12,831812.0
2020-10-13,845333.0
2020-10-14,858167.0
2020-10-15,870458.0
2020-10-16,883120.0
2020-10-17,894553.0
2020-10-18,902182.0
2020-10-19,914976.0
2020-10-20,927422.0
2020-10-21,941156.0
2020-10-22,953487.0
2020-10-23,967258.0
2020-10-24,979025.0
2020-10-25,987364.0
2020-10-26,996525.0
2020-10-27,1008758.0
2020-10-28,1021965.0
2020-10-29,1034819.0
2020-10-30,1010617.0
2020-10-31,1022780.0
2020-11-01,1033417.0
2020-11-02,1042666.0
2020-11-03,1055463.0
2020-11-04,1067295.0
2020-11-05,1078499.0
2020-11-06,1090119.0
2020-11-07,1099557.0
2020-11-08,1110511.0
2020-11-09,1120019.0
2020-11-10,1132143.0
2020-11-11,1144534.0
2020-11-12,1155651.0
2020-11-13,1167497.0
2020-11-14,1171730.0
2020-11-15,1175816.0
2020-11-16,1183449.0
2020-11-17,1192023.0
2020-11-18,1202152.0
2020-11-19,1212717.0
2020-11-20,1224223.0
2020-11-21,1236008.0
2020-11-22,1245090.0
2020-11-23,1256524.0
2020-11-24,1267525.0
2020-11-25,1277786.0
2020-11-26,1288946.0
2020-11-27,1303595.0
2020-11-28,1315525.0
2020-11-29,1327314.0
2020-11-30,1340279.0
2020-12-01,1352453.0
2020-12-02,1367575.0
2020-12-03,1380312.0
2020-12-04,1396331.0
2020-12-05,1409056.0
2020-12-06,1424389.0
2020-12-07,1437538.0
2020-12-08,1453671.0
2020-12-09,1464857.0
2020-12-10,1475936.0
2020-12-11,1489651.0
2020-12-12,1503731.0
2020-12-13,1514002.0
2020-12-14,1527416.0
2020-12-15,1540117.0
2020-12-16,1553462.0
2020-12-17,1567251.0
2020-12-18,1586410.0
2020-12-19,1602656.0
2020-12-20,1616842.0
2020-12-21,1633039.0
2020-12-22,1650000.0
2020-12-23,1666855.0
2020-12-24,1681063.0
2020-12-25,1695770.0
2020-12-26,1711094.0
2020-12-27,1722762.0
2020-12-28,1734682.0
2020-12-29,1749909.0
2020-12-30,1764992.0
2020-12-31,1777371.0
2021-01-01,1791371.0
2021-01-02,1805057.0
2021-01-03,1817112.0
2021-01-04,1830267.0
2021-01-05,1842877.0
2021-01-06,1856630.0
2021-01-07,1867428.0
2021-01-08,1881487.0
2021-01-09,1894977.0
2021-01-10,1905558.0
2021-01-11,1915738.0
2021-01-12,1928509.0
2021-01-13,1939315.0
2021-01-14,1947524.0
2021-01-15,1958238.0
2021-01-16,1974851.0
2021-01-17,1983478.0
2021-01-18,1995328.0
2021-01-19,2005841.0
2021-01-20,2019442.0
2021-01-21,2030241.0
2021-01-22,2043087.0
2021-01-23,2057076.0
2021-01-24,2067575.0
2021-01-25,2078868.0
2021-01-26,2086012.0
2021-01-27,2095086.0
2021-01-28,2104208.0
2021-01-29,2116001.0
2021-01-30,2127358.0
2021-01-31,2134552.0
2021-02-01,2142303.0
2021-02-02,2150398.0
2021-02-03,2159724.0
2021-02-04,2167413.0
2021-02-05,2175808.0
2021-02-06,2184998.0
2021-02-07,2190489.0
2021-02-08,2195969.0
2021-02-09,2203190.0
2021-02-10,2210318.0
2021-02-11,2220621.0
2021-02-12,2230515.0
2021-02-13,2240181.0
2021-02-14,2247287.0
2021-02-15,2255193.0
2021-02-16,2266583.0
2021-02-17,2286792.0
2021-02-18,2294135.0
2021-02-19,2303686.0
2021-02-20,2312851.0
2021-02-21,2319133.0
2021-02-22,2325000.0
2021-02-23,2333530.0
2021-02-24,2341175.0
2021-02-25,2359483.0
2021-02-26,2369727.0
2021-02-27,2384737.0
2021-02-28,2406703.0
2021-03-01,2417419.0
2021-03-02,2426085.0
2021-03-03,2436780.0
2021-03-04,2445312.0
2021-03-05,2454398.0
2021-03-06,2463762.0
2021-03-07,2471096.0
2021-03-08,2479995.0
2021-03-09,2487980.0
2021-03-10,2500644.0
2021-03-11,2520835.0
2021-03-12,2536247.0
2021-03-13,2551295.0
2021-03-14,2560427.0
2021-03-15,2569444.0
2021-03-16,2577879.0
2021-03-17,2590074.0
2021-03-18,2599595.0
2021-03-19,2610397.0
2021-03-20,2621706.0
2021-03-21,2631682.0
2021-03-22,2643518.0
2021-03-23,2657619.0
2021-03-24,2669701.0
2021-03-25,2678962.0
2021-03-26,2692394.0
2021-03-27,2699095.0
2021-03-28,2714881.0
2021-03-29,2719648.0
2021-03-30,2728555.0
2021-03-31,2739909.0
2021-04-01,2757779.0
2021-04-02,2767434.0
2021-04-03,2776528.0
2021-04-04,2811646.0
2021-04-05,2840027.0
2021-04-06,2888890.0
2021-04-07,2920139.0
2021-04-08,2950213.0
2021-04-09,2982382.0
2021-04-10,3016050.0
2021-04-11,3048668.0
2021-04-12,3085100.0
2021-04-13,3131226.0
2021-04-14,3176482.0
2021-04-15,3215093.0
2021-04-16,3248037.0
2021-04-17,3300338.0
2021-04-18,3333159.0
2021-04-19,3363489.0
2021-04-20,3391513.0
2021-04-21,3428170.0
2021-04-22,3464616.0
2021-04-23,3500685.0
2021-04-24,3536994.0
2021-04-25,3574574.0
2021-04-26,3637694.0
2021-04-27,3675568.0
2021-04-28,3718006.0
2021-04-29,3752603.0
2021-04-30,3782632.0
2021-05-01,3815200.0
2021-05-02,3841463.0
2021-05-03,3874678.0
2021-05-04,3912724.0
2021-05-05,3918586.0
2021-05-06,3954321.0
2021-05-07,3991171.0
2021-05-08,4030481.0
2021-05-09,4057194.0
2021-05-10,4083756.0
2021-05-11,4111684.0
2021-05-12,4146577.0
2021-05-13,4175285.0
2021-05-14,4204379.0
2021-05-15,4228389.0
2021-05-16,4262233.0
2021-05-17,4291896.0
2021-05-18,4329896.0
2021-05-19,4366657.0
2021-05-20,4401501.0
2021-05-21,4443937.0
2021-05-22,4475669.0
2021-05-23,4516781.0
2021-05-24,4548874.0
2021-05-25,4585942.0
2021-05-26,4622698.0
2021-05-27,4659648.0
2021-05-28,4697243.0
2021-05-29,4734270.0
2021-05-30,4764419.0
2021-05-31,4794885.0
2021-06-01,4825524.0
2021-06-02,4858215.0
2021-06-03,4886352.0
2021-06-04,4913184.0
2021-06-05,4937242.0
2021-06-06,4957645.0
2021-06-07,4979584.0
2021-06-08,5004569.0
2021-06-09,5028341.0
2021-06-10,5046601.0
2021-06-11,5073364.0
2021-06-12,5102496.0
2021-06-13,5133927.0
2021-06-14,5151524.0
2021-06-15,5167879.0
2021-06-16,5192496.0
2021-06-17,5221431.0
2021-06-18,5248525.0
2021-06-19,5273776.0
2021-06-20,5289955.0
2021-06-21,5314843.0
2021-06-22,5338677.0
2021-06-23,5365420.0
2021-06-24,5388118.0
2021-06-25,5413845.0
2021-06-26,5440807.0
2021-06-27,5460182.0
2021-06-28,5483552.0
2021-06-29,5507850.0
2021-06-30,5533958.0
2021-07-01,5555584.0
2021-07-02,5576775.0
2021-07-03,5600586.0
2021-07-04,5629971.0
2021-07-05,5651292.0
2021-07-06,5677464.0
2020-04-01,659.0
2020-04-04,1042.0
2020-04-06,1301.0
2020-04-07,1487.0
2020-04-09,1889.0
2020-04-10,2095.0
2020-04-11,2286.0
2020-04-12,2523.0
2020-04-13,2793.0
2020-04-14,3081.0
2020-04-15,3470.0
2020-04-16,3811.0
2020-04-17,4212.0
2020-04-18,4630.0
2020-04-19,5045.0
2020-04-20,5469.0
2020-04-21,6182.0
2020-04-22,7037.0
2020-04-23,7990.0
2020-04-24,8933.0
2020-04-25,9880.0
2020-04-26,10893.0
2020-04-27,12043.0
2020-04-28,13223.0
2020-04-29,14620.0
2020-04-30,16525.0
2020-05-01,18566.0
2020-05-02,20976.0
2020-05-03,22915.0
2020-05-04,25116.0
2020-05-05,27571.0
2020-05-06,30141.0
2020-05-07,32752.0
2020-05-08,35767.0
2020-05-09,39368.0
2020-05-10,43414.0
2020-05-11,47615.0
2020-05-12,52622.0
2020-05-13,57632.0
2020-05-14,62837.0
2020-05-15,69543.0
2020-05-16,77288.0
2020-05-17,85956.0
2020-05-18,93570.0
2020-05-19,102282.0
2020-05-20,111002.0
2020-05-21,115244.0
2020-05-22,120599.0
2020-05-23,129608.0
2020-05-24,138824.0
2020-05-25,148049.0
2020-05-26,157277.0
2020-05-27,166513.0
2020-05-28,175769.0
2020-05-29,185051.0
2020-05-30,194397.0
2020-05-31,203751.0
2020-06-01,213231.0
2020-06-02,222726.0
2020-06-03,232225.0
2020-06-04,241831.0
2020-06-05,251517.0
2020-06-06,261288.0
2020-06-07,271074.0
2020-06-08,280098.0
2020-06-09,287900.0
2020-06-10,297419.0
2020-06-11,306941.0
2020-06-12,315699.0
2020-06-13,324707.0
2020-06-14,333733.0
2020-06-15,343242.0
2020-06-16,351754.0
2020-06-17,360976.0
2020-06-18,370291.0
2020-06-19,380612.0
2020-06-20,390942.0
2020-06-21,401491.0
2020-06-22,410854.0
2020-06-23,420277.0
2020-06-24,429766.0
2020-06-25,439258.0
2020-06-26,448795.0
2020-06-27,458343.0
2020-06-28,468906.0
2020-06-29,478419.0
2020-06-30,488038.0
2020-07-01,497596.0
2020-07-02,508001.0
2020-07-03,519054.0
2020-07-04,530072.0
2020-07-05,541088.0
2020-07-06,552007.0
2020-07-07,562137.0
2020-07-08,572523.0
2020-07-09,583328.0
2020-07-10,593967.0
2020-07-11,605370.0
2020-07-12,617079.0
2020-07-13,627438.0
2020-07-14,638540.0
2020-07-15,649928.0
2020-07-16,663108.0
2020-07-17,676348.0
2020-07-18,689813.0
2020-07-19,703284.0
2020-07-20,716365.0
2020-07-21,729429.0
2020-07-22,743469.0
2020-07-23,758027.0
2020-07-24,773512.0
2020-07-25,789140.0
2020-07-26,805185.0
2020-07-27,822190.0
2020-07-28,839211.0
2020-07-29,856355.0
2020-07-30,874397.0
2020-07-31,893400.0
2020-08-01,913465.0
2020-08-02,934537.0
2020-08-03,956659.0
2020-08-04,978980.0
2020-08-05,1003027.0
2020-08-06,1028251.0
2020-08-07,1054509.0
2020-08-08,1079657.0
2020-08-09,1105899.0
2020-08-10,1132196.0
2020-08-11,1159211.0
2020-08-12,1186923.0
2020-08-13,1216955.0
2020-08-14,1248272.0
2020-08-15,1282486.0
2020-08-16,1314772.0
2020-08-17,1347091.0
2020-08-18,1382198.0
2020-08-19,1416556.0
2020-08-20,1451615.0
2020-08-21,1487844.0
2020-08-22,1524162.0
2020-08-23,1561311.0
2020-08-24,1596578.0
2020-08-25,1634102.0
2020-08-26,1674133.0
2020-08-27,1716607.0
2020-08-28,1758728.0
2020-08-29,1801960.0
2020-08-30,1845396.0
2020-08-31,1887635.0
2020-09-01,1931373.0
2020-09-02,1975493.0
2020-09-03,2020784.0
2020-09-04,2066404.0
2020-09-05,2112185.0
2020-09-06,2158690.0
2020-09-07,2200906.0
2020-09-08,2243294.0
2020-09-09,2285936.0
2020-09-10,2330283.0
2020-09-11,2375609.0
2020-09-12,2422740.0
2020-09-13,2470058.0
2020-09-14,2517595.0
2020-09-15,2562821.0
2020-09-16,2608534.0
2020-09-17,2654070.0
2020-09-18,2699299.0
2020-09-19,2744862.0
2020-09-20,2790518.0
2020-09-21,2833831.0
2020-09-22,2879278.0
2020-09-23,2924507.0
2020-09-24,2967939.0
2020-09-25,3011754.0
2020-09-26,3055039.0
2020-09-27,3098657.0
2020-09-28,3139938.0
2020-09-29,3183697.0
2020-09-30,3227462.0
2020-10-01,3271316.0
2020-10-02,3314598.0
2020-10-03,3355726.0
2020-10-04,3397988.0
2020-10-05,3438128.0
2020-10-06,3480510.0
2020-10-07,3523161.0
2020-10-08,3565602.0
2020-10-09,3608134.0
2020-10-10,3650989.0
2020-10-11,3693600.0
2020-10-12,3733656.0
2020-10-13,3775893.0
2020-10-14,3818442.0
2020-10-15,3861095.0
2020-10-16,3904322.0
2020-10-17,3947750.0
2020-10-18,3991270.0
2020-10-19,4034889.0
2020-10-20,4078651.0
2020-10-21,4122243.0
2020-10-22,4166495.0
2020-10-23,4211077.0
2020-10-24,4255801.0
2020-10-25,4298339.0
2020-10-26,4340570.0
2020-10-27,4382678.0
2020-10-28,4425231.0
2020-10-29,4468496.0
2020-10-30,4512270.0
2020-10-31,4556425.0
2020-11-01,4600882.0
2020-11-02,4644119.0
2020-11-03,4688295.0
2020-11-04,4733508.0
2020-11-05,4778975.0
2020-11-06,4824327.0
2020-11-07,4869554.0
2020-11-08,4914741.0
2020-11-09,4959087.0
2020-11-10,5003204.0
2020-11-11,5047335.0
2020-11-12,5091700.0
2020-11-13,5136012.0
2020-11-14,5180139.0
2020-11-15,5218797.0
2020-11-16,5256924.0
2020-11-17,5301162.0
2020-11-18,5345681.0
2020-11-19,5389944.0
2020-11-20,5434103.0
2020-11-21,5478311.0
2020-11-22,5522964.0
2020-11-23,5565331.0
2020-11-24,5609893.0
2020-11-25,5654524.0
2020-11-26,5699237.0
2020-11-27,5744364.0
2020-11-28,5789547.0
2020-11-29,5834755.0
2020-11-30,5872933.0
2020-12-01,5916174.0
2020-12-02,5958798.0
2020-12-03,6002928.0
2020-12-04,6047279.0
2020-12-05,6091668.0
2020-12-06,6135854.0
2020-12-07,6167307.0
2020-12-08,6211537.0
2020-12-09,6255888.0
2020-12-10,6298040.0
2020-12-11,6340171.0
2020-12-12,6382278.0
2020-12-13,6423496.0
2020-12-14,6455167.0
2020-12-15,6496736.0
2020-12-16,6538992.0
2020-12-17,6581465.0
2020-12-18,6623820.0
2020-12-19,6666077.0
2020-12-20,6706320.0
2020-12-21,6735742.0
2020-12-22,6775898.0
2020-12-23,6816965.0
2020-12-24,6856878.0
2020-12-25,6896967.0
2020-12-26,6927608.0
2020-12-27,6965726.0
2020-12-28,6993821.0
2020-12-29,7031066.0
2020-12-30,7070176.0
